clean_smiles,pIC50_ido1,pIC50_tdo2,ido1_molid,tdo2_molid,src_doc,year,same_doc,M,D,scaffold
COc1ccc2cc(-c3ccc(Br)cc3)ncc2c1OC,4.104522203724286,4.464959186748839,CHEMBL5619334,CHEMBL5619334,CHEMBL5614442,2024,True,4.284740695236563,-0.3604369830245533,c1ccc(-c2cc3ccccc3cn2)cc1
COc1ccc2cc(-c3ccc(C(=O)Nc4ccccc4)cc3)ncc2c1O,4.995678626217358,5.626585634128262,CHEMBL5618425,CHEMBL5618425,CHEMBL5614442,2024,True,5.31113213017281,-0.6309070079109045,O=C(Nc1ccccc1)c1ccc(-c2cc3ccccc3cn2)cc1
COc1ccc2cc(-c3ccc(C(F)(F)F)cc3)ncc2c1O,4.81559251458768,5.137868620686962,CHEMBL5618645,CHEMBL5618645,CHEMBL5614442,2024,True,4.976730567637321,-0.3222761060992827,c1ccc(-c2cc3ccccc3cn2)cc1
COc1ccc2cc(-c3ccc(F)cc3)ncc2c1OC,4.370386554621817,5.041914151478915,CHEMBL5618188,CHEMBL5618188,CHEMBL5614442,2024,True,4.706150353050366,-0.6715275968570982,c1ccc(-c2cc3ccccc3cn2)cc1
COc1ccc2cc(-c3ccc(NC(=O)C(C)(C)C)cc3)ncc2c1O,5.55129368009492,5.920818753952375,CHEMBL5620141,CHEMBL5620141,CHEMBL5614442,2024,True,5.7360562170236475,-0.3695250738574547,c1ccc(-c2cc3ccccc3cn2)cc1
COc1ccc2cc(-c3ccc(NC(=O)C(F)(F)F)cc3)ncc2c1O,5.212539525481585,5.935542010773082,CHEMBL5619107,CHEMBL5619107,CHEMBL5614442,2024,True,5.574040768127333,-0.7230024852914969,c1ccc(-c2cc3ccccc3cn2)cc1
COc1ccc2cc(-c3ccc(NC(=O)Nc4ccccc4)cc3)ncc2c1O,4.296794629304514,4.8449677712090296,CHEMBL5619884,CHEMBL5619884,CHEMBL5614442,2024,True,4.570881200256771,-0.5481731419045159,O=C(Nc1ccccc1)Nc1ccc(-c2cc3ccccc3cn2)cc1
COc1ccc2cc(-c3ccc(NC(=O)c4ccccc4)cc3)ncc2c1O,5.351639989019068,5.778298091556437,CHEMBL5620309,CHEMBL5620309,CHEMBL5614442,2024,True,5.564969040287752,-0.4266581025373686,O=C(Nc1ccc(-c2cc3ccccc3cn2)cc1)c1ccccc1
COc1ccc2cc(-c3ccc(NC(C)=O)cc3)ncc2c1O,5.675717544702307,6.455931955649724,CHEMBL5619886,CHEMBL5619886,CHEMBL5614442,2024,True,6.065824750176016,-0.7802144109474174,c1ccc(-c2cc3ccccc3cn2)cc1
COc1ccc2cc(-c3ccc(NS(=O)(=O)C(F)(F)F)cc3)ncc2c1O,6.346787486224656,6.130768280269024,CHEMBL5618748,CHEMBL5618748,CHEMBL5614442,2024,True,6.23877788324684,0.2160192059556323,c1ccc(-c2cc3ccccc3cn2)cc1
COc1ccc2cc(-c3ccc(NS(=O)(=O)C4CC4)cc3)ncc2c1O,5.342944147142896,5.473660722610156,CHEMBL5619398,CHEMBL5619398,CHEMBL5614442,2024,True,5.408302434876527,-0.13071657546726012,O=S(=O)(Nc1ccc(-c2cc3ccccc3cn2)cc1)C1CC1
COc1ccc2cc(-c3ccc(NS(=O)(=O)N4CCCCC4)cc3)ncc2c1O,4.813326132500255,5.098541678603888,CHEMBL5619711,CHEMBL5619711,CHEMBL5614442,2024,True,4.9559339055520715,-0.28521554610363253,O=S(=O)(Nc1ccc(-c2cc3ccccc3cn2)cc1)N1CCCCC1
COc1ccc2cc(-c3ccc(NS(C)(=O)=O)cc3)ncc2c1O,5.272425239410087,5.764794754512035,CHEMBL5619421,CHEMBL5619421,CHEMBL5614442,2024,True,5.518609996961061,-0.4923695151019487,c1ccc(-c2cc3ccccc3cn2)cc1
COc1ccc2cc(-c3ccc4c(c3)OCO4)ncc2c1O,5.292429823902063,5.570190710613909,CHEMBL5618165,CHEMBL5618165,CHEMBL5614442,2024,True,5.431310267257986,-0.27776088671184596,c1ccc2cc(-c3ccc4c(c3)OCO4)ncc2c1
COc1ccc2cc(-c3ccccc3)ncc2c1O,5.408806941481466,5.620241620268906,CHEMBL5618823,CHEMBL5618823,CHEMBL5614442,2024,True,5.514524280875186,-0.21143467878743927,c1ccc(-c2cc3ccccc3cn2)cc1
COc1ccc2cc(-c3ccccc3)ncc2c1OC,5.1073489661227,6.468521082957745,CHEMBL5618428,CHEMBL5618428,CHEMBL5614442,2024,True,5.787935024540222,-1.3611721168350446,c1ccc(-c2cc3ccccc3cn2)cc1
COc1ccc2cc(-c3cccs3)ncc2c1O,4.677987561417599,5.991399828238082,CHEMBL5620243,CHEMBL5620243,CHEMBL5614442,2024,True,5.334693694827841,-1.3134122668204826,c1csc(-c2cc3ccccc3cn2)c1
COc1ccc2cc(-c3cccs3)ncc2c1OC,4.949233688766958,5.5376020021010435,CHEMBL5619634,CHEMBL5619634,CHEMBL5614442,2024,True,5.243417845434001,-0.5883683133340858,c1csc(-c2cc3ccccc3cn2)c1
COc1ccc2cc(C34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)ncc2c1OC,4.749092300299144,5.578396073130169,CHEMBL5619844,CHEMBL5619844,CHEMBL5614442,2024,True,5.1637441867146565,-0.8293037728310253,c1ccc2cc(C34CC5CC(CC(C5)C3)C4)ncc2c1
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,6.585026652029182,7.522878745280337,CHEMBL295124,CHEMBL295124,CHEMBL5614442,2024,True,7.05395269865476,-0.9378520932511556,c1ccc2c[n+]3c(cc2c1)-c1cc2c(cc1CC3)OCO2
COc1cccc(C(=O)Nc2ccc(-c3cc4ccc(OC)c(O)c4cn3)cc2)c1,4.846795099915716,5.38933983691012,CHEMBL5619382,CHEMBL5619382,CHEMBL5614442,2024,True,5.118067468412918,-0.5425447369944045,O=C(Nc1ccc(-c2cc3ccccc3cn2)cc1)c1ccccc1
COc1cccc(C(O)c2c(C3CC3)sc3cncn23)c1,6.600326278518962,5.480172006224281,CHEMBL5790574,CHEMBL5790574,CHEMBL5729017,2022,True,6.040249142371621,1.1201542722946805,c1ccc(Cc2c(C3CC3)sc3cncn23)cc1
COc1cccc(CC(O)c2c(C)sc3cncn23)c1,5.501689446210399,5.145086977692144,CHEMBL5930418,CHEMBL5930418,CHEMBL5729017,2022,True,5.323388211951272,0.35660246851825494,c1ccc(CCc2csc3cncn23)cc1
COc1cccc(NC(=O)C2CCC([C@@H]3c4c(F)cccc4-c4cncn43)CC2)c1,7.442492798094342,6.735182176990463,CHEMBL5814027,CHEMBL5814027,CHEMBL5728241,2021,True,7.088837487542403,0.7073106211038791,O=C(Nc1ccccc1)C1CCC(C2c3ccccc3-c3cncn32)CC1
COc1ccccc1C(=O)CC(=O)c1ccc(C)cc1O,4.686132779630847,4.686132779630847,CHEMBL5220064,CHEMBL5220064,CHEMBL5214925,2022,True,4.686132779630847,0.0,O=C(CC(=O)c1ccccc1)c1ccccc1
COc1ccccc1C(O)c1c(C2CC2)sc2cncn12,5.954677021213342,5.167491087293763,CHEMBL5911732,CHEMBL5911732,CHEMBL5729017,2022,True,5.561084054253553,0.787185933919579,c1ccc(Cc2c(C3CC3)sc3cncn23)cc1
COc1ccccc1C(ON)c1ccccc1,5.296474592597875,4.311580177997289,CHEMBL4435742,CHEMBL4435742,CHEMBL4325907,2019,True,4.804027385297582,0.9848944146005856,c1ccc(Cc2ccccc2)cc1
CS(=O)(=O)N1CCC(Oc2ccc(N3CCC(C4c5c(F)cccc5-c5cncn54)CC3)cc2)CC1,7.809668301829708,6.614393726401688,CHEMBL5824786,CHEMBL5824786,CHEMBL5728241,2021,True,7.2120310141156985,1.1952745754280203,c1ccc2c(c1)-c1cncn1C2C1CCN(c2ccc(OC3CCNCC3)cc2)CC1
CS(=O)(=O)N1CCC(n2cc(-c3ccc(N4CCC(C5c6c(F)cccc6-c6cncn65)CC4)cc3)cn2)CC1,7.847711655616943,6.982966660701219,CHEMBL5928078,CHEMBL5928078,CHEMBL5728241,2021,True,7.415339158159082,0.864744994915724,c1ccc2c(c1)-c1cncn1C2C1CCN(c2ccc(-c3cnn(C4CCNCC4)c3)cc2)CC1
CS(=O)(=O)N1CCN(c2cc(C(F)(F)F)cc3cncn23)CC1,4.46929638113885,4.46929638113885,CHEMBL5993542,CHEMBL5993542,CHEMBL5727445,2019,True,4.46929638113885,0.0,c1cc(N2CCNCC2)n2cncc2c1
CS(=O)(=O)N1CCN(c2cc(Cl)cc3cncn23)CC1,4.7594507517174005,4.7594507517174005,CHEMBL6002681,CHEMBL6002681,CHEMBL5727445,2019,True,4.7594507517174005,0.0,c1cc(N2CCNCC2)n2cncc2c1
CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)cc3cncn23)cc1,4.7594507517174005,4.1791420105603,CHEMBL5765131,CHEMBL5765131,CHEMBL5727445,2019,True,4.46929638113885,0.5803087411571006,c1ccc(-c2cccc3cncn23)cc1
CS(=O)(=O)c1ccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c([N+](=O)O)c1,4.236871623200863,6.102372908709558,CHEMBL5188603,CHEMBL5188603,CHEMBL5108015,2022,True,5.16962226595521,-1.865501285508695,c1ccc(CNc2cccc3[nH]ncc23)cc1
C[C@@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,8.55284196865778,5.4089353929735005,CHEMBL4161733,CHEMBL4161733,CHEMBL4673373,2018,True,6.9808886808156405,3.14390657568428,O=C(CC1CCC(c2ccnc3ccccc23)CC1)Nc1ccccc1
C[C@@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@@]2(CC1)COc1cc(C(F)(F)F)ccc12,8.18045606445813,4.987162775294828,CHEMBL4758026,CHEMBL4758026,CHEMBL4673358,2021,True,6.583809419876479,3.193293289163303,O=C(CC1CCC2(CC1)COc1ccccc12)Nc1ccccc1
C[C@@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@]2(CC1)COc1cc(C(F)(F)F)ccc12,7.161150909262744,4.978810700930062,CHEMBL4754615,CHEMBL4754615,CHEMBL4673358,2021,True,6.069980805096403,2.1823402083326826,O=C(CC1CCC2(CC1)COc1ccccc12)Nc1ccccc1
C[C@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@@]2(CC1)COc1cc(C(F)(F)F)ccc12,7.792429823902063,5.107905397309519,CHEMBL4741630,CHEMBL4741630,CHEMBL4673358,2021,True,6.450167610605791,2.684524426592544,O=C(CC1CCC2(CC1)COc1ccccc12)Nc1ccccc1
C[C@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@]2(CC1)COc1cc(C(F)(F)F)ccc12,7.8464660246693505,5.136677139879544,CHEMBL4763375,CHEMBL4763375,CHEMBL4673358,2021,True,6.491571582274448,2.7097888847898064,O=C(CC1CCC2(CC1)COc1ccccc12)Nc1ccccc1
C[C@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@]2(CC1)COc1nc(C(F)(F)F)ccc12,8.267606240177031,5.1487416512809245,CHEMBL4745907,CHEMBL4745907,CHEMBL4673358,2021,True,6.708173945728978,3.1188645888961064,O=C(CC1CCC2(CC1)COc1ncccc12)Nc1ccccc1
C[C@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@]2(CC1)COc1ncc(C(F)(F)F)cc12,8.102372908709558,4.735182176990463,CHEMBL4743724,CHEMBL4743724,CHEMBL4673358,2021,True,6.418777542850011,3.367190731719095,O=C(CC1CCC2(CC1)COc1ncccc12)Nc1ccccc1
C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,5.0,5.008773924307505,CHEMBL187460,CHEMBL187460,CHEMBL5154829,2022,True,5.0043869621537524,-0.008773924307504899,O=C1C(=O)c2c(ccc3c2CCCC3)C2=C1CCO2
Cc1cc(-c2cnn(C)c2)ccc1N1CCC(C2c3c(F)cccc3-c3cncn32)CC1,6.92974597848091,6.645891560852599,CHEMBL4521716,CHEMBL4521716,CHEMBL4359827,2019,True,6.787818769666755,0.2838544176283113,c1ccc2c(c1)-c1cncn1C2C1CCN(c2ccc(-c3cn[nH]c3)cc2)CC1
Cc1cc(-c2sc3cncn3c2C(O)C2CCCCC2)cs1,6.115771230367396,6.068542129310995,CHEMBL6039064,CHEMBL6039064,CHEMBL5729017,2022,True,6.092156679839196,0.04722910105640121,c1cc(-c2sc3cncn3c2CC2CCCCC2)cs1
Cc1cc(=O)n2c3c(c4c(cc13)c(CN(C)C)cc(=O)n4C)OC2,4.569119053547109,4.753255290276159,CHEMBL2000037,CHEMBL2000037,CHEMBL4811262,2021,True,4.661187171911633,-0.18413623672905022,O=c1ccc2cc3ccc(=O)n4c3c(c2[nH]1)OC4
Cc1cc(C)cc(Nc2c(N)oc3cnccc23)c1,6.4604093769761874,6.301029995663981,CHEMBL4280494,CHEMBL4280494,CHEMBL4257081,2016,True,6.380719686320084,0.1593793813122062,c1ccc(Nc2coc3cnccc23)cc1
Cc1cc(Cl)cc(Nc2c(N)oc3cnccc23)c1,6.698970004336019,6.301029995663981,CHEMBL4277163,CHEMBL4277163,CHEMBL4257081,2016,True,6.5,0.3979400086720375,c1ccc(Nc2coc3cnccc23)cc1
Cc1cc(N2CCC(C3c4c(F)cccc4-c4cncn43)CC2)ccc1-c1cnn(C)c1,7.385543297002656,6.943095148663527,CHEMBL4443301,CHEMBL4443301,CHEMBL4359827,2019,True,7.164319222833091,0.44244814833912915,c1ccc2c(c1)-c1cncn1C2C1CCN(c2ccc(-c3cn[nH]c3)cc2)CC1
Cc1cc(NC[C@@H]2CCCC[C@H]2O)c2cn[nH]c2c1,5.498940737782249,6.3872161432802645,CHEMBL5220129,CHEMBL5220129,CHEMBL5214905,2021,True,5.943078440531257,-0.8882754054980158,c1cc(NCC2CCCCC2)c2cn[nH]c2c1
Cc1cc(Nc2c(N)oc3cnccc23)ccc1Cl,6.4604093769761874,6.301029995663981,CHEMBL4282590,CHEMBL4282590,CHEMBL4257081,2016,True,6.380719686320084,0.1593793813122062,c1ccc(Nc2coc3cnccc23)cc1
Cc1cc(Nc2ccc(F)c(Cl)c2)c2cc(C(=O)O)[nH]c2c1,4.448550002027125,4.647817481888637,CHEMBL4749687,CHEMBL4749687,CHEMBL4680135,2020,True,4.548183741957882,-0.19926747986151216,c1ccc(Nc2cccc3[nH]ccc23)cc1
Cc1ccc(-c2sc3cncn3c2C(O)C2CCCCC2)cc1,5.508638306165727,5.995678626217358,CHEMBL5922697,CHEMBL5922697,CHEMBL5729017,2022,True,5.752158466191542,-0.4870403200516309,c1ccc(-c2sc3cncn3c2CC2CCCCC2)cc1
Cc1ccc(/C(=N/O)Nc2cccc(Br)c2)s1,7.133712660915805,5.234256958578955,CHEMBL5083059,CHEMBL5083059,CHEMBL5042499,2022,True,6.18398480974738,1.8994557023368497,N=C(Nc1ccccc1)c1cccs1
Cc1ccc(C(=O)CC(=O)c2ccccc2OC(C)C)c(O)c1,4.966576244513051,4.966576244513051,CHEMBL5218772,CHEMBL5218772,CHEMBL5214925,2022,True,4.966576244513051,0.0,O=C(CC(=O)c1ccccc1)c1ccccc1
Cc1ccc(C(O)c2c(C3CC3)sc3cncn23)cc1,7.315154638355588,5.835647144215563,CHEMBL5845201,CHEMBL5845201,CHEMBL5729017,2022,True,6.575400891285575,1.4795074941400248,c1ccc(Cc2c(C3CC3)sc3cncn23)cc1
Cc1ccc(C(ON)c2ccc(Cl)cc2)c(O)c1,5.7544873321858505,4.718966632752273,CHEMBL4438707,CHEMBL4438707,CHEMBL4325907,2019,True,5.236726982469062,1.0355206994335777,c1ccc(Cc2ccccc2)cc1
Cc1ccc(Cn2nnc3c2C(=O)c2ccccc2C3=O)cc1,5.752026733638194,5.963371104637839,CHEMBL3628553,CHEMBL3628553,CHEMBL3627649,2015,True,5.857698919138016,-0.21134437099964565,O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccccc1
Cc1ccc(NC(=O)N2CCC(C(O)CC3c4ccccc4-c4cnnn43)CC2)cc1,5.129818655252878,5.129818655252878,CHEMBL6013303,CHEMBL6013303,CHEMBL5726116,2017,True,5.129818655252878,0.0,O=C(Nc1ccccc1)N1CCC(CCC2c3ccccc3-c3cnnn32)CC1
Cc1ccc(Nc2c(N)oc3cnccc23)cc1Br,6.4604093769761874,6.301029995663981,CHEMBL4278848,CHEMBL4278848,CHEMBL4257081,2016,True,6.380719686320084,0.1593793813122062,c1ccc(Nc2coc3cnccc23)cc1
Cc1ccc(Nc2c(N)oc3cnccc23)cc1C,6.4604093769761874,6.301029995663981,CHEMBL4277452,CHEMBL4277452,CHEMBL4257081,2016,True,6.380719686320084,0.1593793813122062,c1ccc(Nc2coc3cnccc23)cc1
Cc1ccc(S(=O)(=O)N/N=C2\C(=O)Nc3ccccc32)cc1,5.749579997691106,4.276544327964814,CHEMBL4290305,CHEMBL4290305,CHEMBL4261541,2017,True,5.013062162827961,1.4730356697262925,O=C1Nc2ccccc2C1=NNS(=O)(=O)c1ccccc1
Cc1cccc(-n2nnc3c2C(=O)c2ccccc2C3=O)c1,6.913640169325252,7.1938200260161125,CHEMBL4756754,CHEMBL4756754,CHEMBL4706547,2020,True,7.053730097670682,-0.2801798566908609,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccccc1
Cc1cccc(C(O)c2c(C3CC3)sc3cncn23)c1,7.188424994129407,7.651695136951839,CHEMBL5917176,CHEMBL5917176,CHEMBL5729017,2022,True,7.420060065540623,-0.4632701428224326,c1ccc(Cc2c(C3CC3)sc3cncn23)cc1
Cc1cccc(Cn2nnc3c2C(=O)c2ccccc2C3=O)c1,5.336110701377339,5.758204568704802,CHEMBL1537588,CHEMBL1537588,CHEMBL3627649,2015,True,5.547157635041071,-0.42209386732746257,O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccccc1
Cc1cccc(Nc2c(N)sc3ccccc23)c1C,6.698970004336019,6.301029995663981,CHEMBL4291105,CHEMBL4291105,CHEMBL4257081,2016,True,6.5,0.3979400086720375,c1ccc(Nc2csc3ccccc23)cc1
Cc1ccccc1C(O)c1c(C2CC2)sc2cncn12,5.935542010773082,5.5968794788241825,CHEMBL5796674,CHEMBL5796674,CHEMBL5729017,2022,True,5.766210744798633,0.3386625319488994,c1ccc(Cc2c(C3CC3)sc3cncn23)cc1
Cc1ccccc1CC(O)c1c(C2CC2)sc2cncn12,6.3655227298392685,6.2380721615794705,CHEMBL5867050,CHEMBL5867050,CHEMBL5729017,2022,True,6.3017974457093695,0.12745056825979795,c1ccc(CCc2c(C3CC3)sc3cncn23)cc1
Cc1ccccc1Cn1nnc2c1C(=O)c1ccccc1C2=O,6.092105164583717,6.251037138743839,CHEMBL1442185,CHEMBL1442185,CHEMBL3627649,2015,True,6.171571151663779,-0.1589319741601214,O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccccc1
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1C(=O)C(O)=CC2(C)C,5.540607512240769,5.995678626217358,CHEMBL5199432,CHEMBL5199432,CHEMBL5154829,2022,True,5.768143069229064,-0.4550711139765884,O=C1C(=O)c2c(ccc3c2C(=O)C=CC3)-c2occc21
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1C(=O)C(O)CC2(C)C,6.309803919971486,5.8297382846050425,CHEMBL5176878,CHEMBL5176878,CHEMBL5154829,2022,True,6.069771102288264,0.48006563536644364,O=C1C(=O)c2c(ccc3c2C(=O)CCC3)-c2occc21
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1C(Br)CCC2(C)C,5.823908740944319,5.6201283162011375,CHEMBL5193307,CHEMBL5193307,CHEMBL5154829,2022,True,5.722018528572728,0.20378042474318114,O=C1C(=O)c2c(ccc3c2CCCC3)-c2occc21
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1C=CC(=O)C2(C)C,5.519446140280502,6.017728766960431,CHEMBL5177245,CHEMBL5177245,CHEMBL5154829,2022,True,5.768587453620467,-0.49828262667992895,O=C1C=Cc2c(ccc3c2C(=O)C(=O)c2ccoc2-3)C1
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCC(=O)C2(C)C,6.443697499232712,6.026872146400302,CHEMBL5199052,CHEMBL5199052,CHEMBL5154829,2022,True,6.2352848228165065,0.4168253528324106,O=C1CCc2c(ccc3c2C(=O)C(=O)c2ccoc2-3)C1
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CC[C@H](O)C2(C)C,5.29073003902417,5.568636235841013,CHEMBL377478,CHEMBL377478,CHEMBL5154829,2022,True,5.429683137432591,-0.2779061968168435,O=C1C(=O)c2c(ccc3c2CCCC3)-c2occc21
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CC[C@H](OS(C)(=O)=O)C2(C)C,5.691972402511707,5.91721462968355,CHEMBL5200658,CHEMBL5200658,CHEMBL5154829,2022,True,5.804593516097629,-0.22524222717184283,O=C1C(=O)c2c(ccc3c2CCCC3)-c2occc21
Cc1cscc1-c1sc2cncn2c1C(O)C1CCCCC1,6.270025714300444,6.376750709602099,CHEMBL5977223,CHEMBL5977223,CHEMBL5729017,2022,True,6.323388211951272,-0.10672499530165513,c1cc(-c2sc3cncn3c2CC2CCCCC2)cs1
Cc1n[nH]c2c1C(c1ccc(F)c(Cl)c1)c1c(C)n[nH]c1O2,7.0915149811213505,5.522878745280337,CHEMBL3913434,CHEMBL3913434,CHEMBL3865851,2016,True,6.3071968632008435,1.568636235841013,c1ccc(C2c3cn[nH]c3Oc3[nH]ncc32)cc1
Cc1n[nH]c2c1C(c1ccc(F)c(Cl)c1)c1c(N)n[nH]c1O2,6.856985199745905,5.522878745280337,CHEMBL3974564,CHEMBL3974564,CHEMBL3865851,2016,True,6.189931972513121,1.3341064544655676,c1ccc(C2c3cn[nH]c3Oc3[nH]ncc32)cc1
Cc1n[nH]c2c1C(c1ccc(F)c(Cl)c1)c1c([nH]c(=O)[nH]c1=O)O2,6.889410289700751,5.522878745280337,CHEMBL3909480,CHEMBL3909480,CHEMBL3865851,2016,True,6.206144517490545,1.3665315444204138,O=c1[nH]c2c(c(=O)[nH]1)C(c1ccccc1)c1cn[nH]c1O2
Cc1n[nH]c2c1C(c1ccc(F)c(F)c1)c1c(C)n[nH]c1O2,6.790484985457369,5.522878745280337,CHEMBL3940383,CHEMBL3940383,CHEMBL3865851,2016,True,6.156681865368853,1.2676062401770318,c1ccc(C2c3cn[nH]c3Oc3[nH]ncc32)cc1
Cc1n[nH]c2c1C(c1ccc(F)c(F)c1)c1c(N)n[nH]c1O2,7.107905397309519,5.522878745280337,CHEMBL3945146,CHEMBL3945146,CHEMBL3865851,2016,True,6.315392071294928,1.5850266520291818,c1ccc(C2c3cn[nH]c3Oc3[nH]ncc32)cc1
Cc1n[nH]c2c1C(c1ccc(F)c(F)c1)c1c([nH]c(=O)[nH]c1=O)O2,6.527243550682788,5.522878745280337,CHEMBL3971417,CHEMBL3971417,CHEMBL3865851,2016,True,6.025061147981562,1.0043648054024503,O=c1[nH]c2c(c(=O)[nH]1)C(c1ccccc1)c1cn[nH]c1O2
Cc1n[nH]c2c1C(c1ccc(F)cc1)c1c(C)n[nH]c1O2,6.910094888560602,5.522878745280337,CHEMBL3930308,CHEMBL3930308,CHEMBL3865851,2016,True,6.21648681692047,1.3872161432802645,c1ccc(C2c3cn[nH]c3Oc3[nH]ncc32)cc1
Cc1ncc(C)c2c(Nc3ccc(F)c(Cl)c3)c(N)oc12,6.698970004336019,6.301029995663981,CHEMBL4278779,CHEMBL4278779,CHEMBL4257081,2016,True,6.5,0.3979400086720375,c1ccc(Nc2coc3cnccc23)cc1
Cc1sc2cncn2c1C(O)C1(C)CCCC1,7.522878745280337,7.701146923590294,CHEMBL5950224,CHEMBL5950224,CHEMBL5729017,2022,True,7.6120128344353155,-0.17826817830995623,c1sc2cncn2c1CC1CCCC1
Cc1sc2cncn2c1C(O)C1(C)CCCCC1,7.489454989793388,7.421360790031928,CHEMBL5775679,CHEMBL5775679,CHEMBL5729017,2022,True,7.455407889912658,0.06809419976146014,c1sc2cncn2c1CC1CCCCC1
Cc1sc2cncn2c1C(O)C1CC(C)(C)C1,7.866461091629782,6.721246399047171,CHEMBL5890619,CHEMBL5890619,CHEMBL5729017,2022,True,7.293853745338477,1.145214692582611,c1sc2cncn2c1CC1CCC1
Cc1sc2cncn2c1C(O)C1CCC(C)(C)C1,7.090443970758825,6.3851027839668655,CHEMBL5806670,CHEMBL5806670,CHEMBL5729017,2022,True,6.737773377362846,0.7053411867919595,c1sc2cncn2c1CC1CCCC1
Cc1sc2cncn2c1C(O)C1CCCC1,6.826813731587726,6.686132779630847,CHEMBL5867700,CHEMBL5867700,CHEMBL5729017,2022,True,6.756473255609286,0.14068095195687924,c1sc2cncn2c1CC1CCCC1
Cc1sc2cncn2c1C(O)C1CCN(c2ccccc2)CC1,6.270025714300444,5.402304814074488,CHEMBL5983091,CHEMBL5983091,CHEMBL5729017,2022,True,5.836165264187466,0.8677209002259563,c1ccc(N2CCC(Cc3csc4cncn34)CC2)cc1
Cc1sc2cncn2c1C(O)CC1CCC(C)(C)CC1,6.701146923590294,5.709965388637482,CHEMBL5835192,CHEMBL5835192,CHEMBL5729017,2022,True,6.205556156113888,0.9911815349528119,c1sc2cncn2c1CCC1CCCCC1
Cc1sc2cncn2c1C(O)CC1CCC(c2ccccc2)C1,6.777283528852417,5.723538195826756,CHEMBL5765220,CHEMBL5765220,CHEMBL5729017,2022,True,6.250410862339587,1.0537453330256605,c1ccc(C2CCC(CCc3csc4cncn34)C2)cc1
Cc1sc2cncn2c1C(O)CC1CCCC1,6.721246399047171,6.24184537803261,CHEMBL5974732,CHEMBL5974732,CHEMBL5729017,2022,True,6.481545888539891,0.47940102101456095,c1sc2cncn2c1CCC1CCCC1
Cc1sc2cncn2c1C(O)[C@@H]1C[C@@H]1c1ccccc1,6.910094888560602,5.567030709125595,CHEMBL5940109,CHEMBL5940109,CHEMBL5729017,2022,True,6.238562798843098,1.3430641794350073,c1ccc(C2CC2Cc2csc3cncn23)cc1
Cc1sc2cncn2c1C(O)c1ccccc1,6.251037138743839,6.0,CHEMBL5927670,CHEMBL5927670,CHEMBL5729017,2022,True,6.12551856937192,0.2510371387438388,c1ccc(Cc2csc3cncn23)cc1
Cc1sc2cncn2c1C(O)c1cccs1,6.363512103646634,6.081445469449727,CHEMBL5797695,CHEMBL5797695,CHEMBL5729017,2022,True,6.22247878654818,0.2820666341969078,c1csc(Cc2csc3cncn23)c1
Cc1sc2cncn2c1[C@@H](O)C1(C)CCCC1,7.621602099051862,7.801342913045577,CHEMBL5767906,CHEMBL5767906,CHEMBL5729017,2022,True,7.71147250604872,-0.1797408139937149,c1sc2cncn2c1CC1CCCC1
Cc1sc2cncn2c1[C@@H](O)C1CCCCC1,6.872895201635193,6.844663962534939,CHEMBL6061360,CHEMBL6061360,CHEMBL5729017,2022,True,6.858779582085066,0.028231239100254157,c1sc2cncn2c1CC1CCCCC1
Cc1sc2cncn2c1[C@@H](O)CC1CCCCC1,7.782516055786093,6.425968732272281,CHEMBL5996413,CHEMBL5996413,CHEMBL5729017,2022,True,7.104242394029187,1.3565473235138121,c1sc2cncn2c1CCC1CCCCC1
Cc1sc2cncn2c1[C@H](O)C1CCCCC1,7.428291168191312,7.218963061378868,CHEMBL5783691,CHEMBL5783691,CHEMBL5729017,2022,True,7.32362711478509,0.2093281068124444,c1sc2cncn2c1CC1CCCCC1
Cl/N=C1/C=CC=C/C1=N/Cl,5.037630664329979,5.074172425375258,CHEMBL4296926,CHEMBL4296926,CHEMBL4811262,2021,True,5.055901544852619,-0.03654176104527895,N=C1C=CC=CC1=N
