clean_smiles,pIC50,molecule_chembl_id,n,pref_name,pains,MW,LogP,TPSA,QED,scaffold
OC(CC1c2ccccc2-c2cnnn21)C1CCCCC1,5.129818655252878,CHEMBL3747548,2,,False,283.375,3.1792000000000016,50.940000000000005,0.9409105670717222,c1ccc2c(c1)-c1cnnn1C2CCC1CCCCC1
OC(CNc1cc(Br)cc2[nH]ncc12)c1cccc(Cl)c1,5.471083299722345,CHEMBL5220937,1,,False,366.6460000000001,4.124300000000002,60.94,0.6505953894203572,c1ccc(CCNc2cccc3[nH]ncc23)cc1
OC(Cc1c(Cl)cccc1Cl)c1c(C2CC2)sc2cncn12,6.341988603342887,CHEMBL5947957,1,,False,353.274,4.856100000000002,37.53,0.727620310144149,c1ccc(CCc2c(C3CC3)sc3cncn23)cc1
OC(Cc1cccc2ccccc12)c1c(C2CC2)sc2cncn12,5.454692883534176,CHEMBL5799919,1,,False,334.44399999999996,4.702500000000003,37.53,0.5871018955687693,c1ccc2c(CCc3c(C4CC4)sc4cncn34)cccc2c1
OC(Cc1ccccc1)c1c(C2CC2)sc2cncn12,6.055024091587952,CHEMBL6014469,1,,False,284.38399999999996,3.5493000000000023,37.53,0.7952806194822044,c1ccc(CCc2c(C3CC3)sc3cncn23)cc1
OC(c1c(-c2cccc(F)c2)sc2cncn12)C1CCCCC1,6.053056729302175,CHEMBL5827272,1,,False,330.4280000000002,4.815600000000003,37.53,0.7477014698442296,c1ccc(-c2sc3cncn3c2CC2CCCCC2)cc1
OC(c1c(-c2ccccc2)sc2cncn12)C1CCCCC1,6.609064892896621,CHEMBL6031176,1,,False,312.43800000000016,4.676500000000003,37.53,0.7624248414006937,c1ccc(-c2sc3cncn3c2CC2CCCCC2)cc1
OC(c1c(-c2ccccc2F)sc2cncn12)C1CCCCC1,6.621602099051862,CHEMBL5807961,1,,False,330.42800000000017,4.815600000000003,37.53,0.7477014698442296,c1ccc(-c2sc3cncn3c2CC2CCCCC2)cc1
OC(c1c(-c2cccnc2)sc2cncn12)C1CCCCC1,6.055517327849832,CHEMBL5872456,1,,False,313.4260000000002,4.071500000000002,50.42,0.7926748864376623,c1cncc(-c2sc3cncn3c2CC2CCCCC2)c1
OC(c1c(-c2ccsc2)sc2cncn12)C1CCCCC1,6.7423214251308154,CHEMBL5817676,1,,False,318.4670000000002,4.738000000000003,37.53,0.7572560404532658,c1cc(-c2sc3cncn3c2CC2CCCCC2)cs1
OC(c1c(Br)sc2cncn12)C1CCCCC1,6.661543506395395,CHEMBL5936519,1,,False,315.2360000000002,3.772000000000003,37.53,0.9157810119402933,c1sc2cncn2c1CC1CCCCC1
OC(c1c(C(F)(F)F)sc2cncn12)C1CCCC1,6.228412519118745,CHEMBL6060228,1,,False,290.3100000000001,3.638200000000002,37.53,0.9165974012049262,c1sc2cncn2c1CC1CCCC1
OC(c1c(C(F)(F)F)sc2cncn12)C1CCCCC1,6.248720896016658,CHEMBL5882732,1,,False,304.33700000000016,4.028300000000002,37.53,0.9093345127620563,c1sc2cncn2c1CC1CCCCC1
OC(c1c(C2(F)CC2)sc2cncn12)C1CCCCC1,5.7544873321858505,CHEMBL5915493,1,,False,294.3950000000001,3.9681000000000024,37.53,0.9298116207308323,c1ncn2c(CC3CCCCC3)c(C3CC3)sc12
OC(c1c(C2CC(F)(F)C2)sc2cncn12)C1CCCCC1,5.749579997691106,CHEMBL5779593,1,,False,326.4120000000002,4.522200000000003,37.53,0.9000989157606281,c1ncn2c(CC3CCCCC3)c(C3CCC3)sc12
OC(c1c(C2CC2)sc2cncn12)C12CC(c3ccccc3)(C1)C2,5.896196279044043,CHEMBL6031347,1,,False,336.4600000000001,4.428500000000003,37.53,0.7652089352357652,c1ccc(C23CC(Cc4c(C5CC5)sc5cncn45)(C2)C3)cc1
OC(c1c(C2CC2)sc2cncn12)C12CCC(c3ccccc3)(C1)C2,6.050122295963125,CHEMBL5800728,1,,False,350.4870000000001,4.8186000000000035,37.53,0.7324403565743596,c1ccc(C23CCC(Cc4c(C5CC5)sc5cncn45)(C2)C3)cc1
OC(c1c(C2CC2)sc2cncn12)C1CC2CCCC2C1,6.586700235918748,CHEMBL5964247,1,,False,302.4430000000001,4.132900000000003,37.53,0.9252480787285361,c1ncn2c(CC3CC4CCCC4C3)c(C3CC3)sc12
OC(c1c(C2CC2)sc2cncn12)C1CCC(C(F)(F)F)CC1,6.112382699664264,CHEMBL5942721,1,,False,344.40200000000004,4.675300000000003,37.53,0.8780723247191256,c1ncn2c(CC3CCCCC3)c(C3CC3)sc12
OC(c1c(C2CC2)sc2cncn12)C1CCC(C2CCC2)CC1,5.749579997691106,CHEMBL5784292,1,,False,330.4970000000002,4.913100000000004,37.53,0.8643365018183302,c1ncn2c(CC3CCC(C4CCC4)CC3)c(C3CC3)sc12
OC(c1c(C2CC2)sc2cncn12)C1CCC(Cc2ccccc2)C1,5.4089353929735005,CHEMBL5970624,1,,False,352.5030000000001,4.965600000000004,37.53,0.7041117203487987,c1ccc(CC2CCC(Cc3c(C4CC4)sc4cncn34)C2)cc1
OC(c1c(C2CC2)sc2cncn12)C1CCC(c2ccccc2)CC1,5.507239610973162,CHEMBL6049256,1,,False,352.5030000000001,5.280600000000004,37.53,0.693402909666316,c1ccc(C2CCC(Cc3c(C4CC4)sc4cncn34)CC2)cc1
OC(c1c(C2CC2)sc2cncn12)C1CCC1,6.042392712939905,CHEMBL6031813,1,,False,248.35099999999997,3.106700000000001,37.53,0.905909912148679,c1ncn2c(CC3CCC3)c(C3CC3)sc12
OC(c1c(C2CC2)sc2cncn12)C1CCC2(CCCC2)CC1,6.127261172527331,CHEMBL5765336,1,,False,330.49700000000024,5.057200000000004,37.53,0.854122128366258,c1ncn2c(CC3CCC4(CCCC4)CC3)c(C3CC3)sc12
OC(c1c(C2CC2)sc2cncn12)C1CCC2CCCCC2C1,5.966576244513051,CHEMBL6024970,1,,False,330.4970000000002,4.913100000000004,37.53,0.8677020551979981,c1ncn2c(CC3CCC4CCCCC4C3)c(C3CC3)sc12
OC(c1c(C2CC2)sc2cncn12)C1CCCC(C(F)(F)F)C1,5.966576244513051,CHEMBL5846254,1,,False,344.402,4.675300000000003,37.53,0.8780723247191257,c1ncn2c(CC3CCCCC3)c(C3CC3)sc12
OC(c1c(C2CC2)sc2cncn12)C1CCCC1,6.325138859262188,CHEMBL6019009,1,,False,262.378,3.496800000000002,37.53,0.9189644220830528,c1ncn2c(CC3CCCC3)c(C3CC3)sc12
OC(c1c(C2CC2)sc2cncn12)C1CCCC1Cc1ccccc1,5.785156151952302,CHEMBL5900586,1,,False,352.50300000000004,4.965600000000005,37.53,0.7041117203487987,c1ccc(CC2CCCC2Cc2c(C3CC3)sc3cncn23)cc1
OC(c1c(C2CC2)sc2cncn12)C1CCCC1c1ccccc1,5.2839966563652006,CHEMBL5946840,1,,False,338.476,4.890500000000004,37.53,0.7351954309738066,c1ccc(C2CCCC2Cc2c(C3CC3)sc3cncn23)cc1
OC(c1c(C2CC2)sc2cncn12)C1CCCCC1,6.540607512240769,CHEMBL5753162,1,,False,276.40500000000003,3.8869000000000025,37.53,0.9232355110037487,c1ncn2c(CC3CCCCC3)c(C3CC3)sc12
OC(c1c(C2CC2)sc2cncn12)C1CCCCCC1,6.4179366370882915,CHEMBL5747347,1,,False,290.4320000000001,4.277000000000003,37.53,0.8568344481102556,c1ncn2c(CC3CCCCCC3)c(C3CC3)sc12
OC(c1c(C2CC2)sc2cncn12)C1CCc2ccccc2C1,5.7423214251308154,CHEMBL6060736,1,,False,324.44900000000007,4.111700000000003,37.53,0.7870086642491462,c1ccc2c(c1)CCC(Cc1c(C3CC3)sc3cncn13)C2
OC(c1c(C2CCC2)sc2cncn12)C1CCCCC1,6.489454989793388,CHEMBL5888107,1,,False,290.43200000000013,4.277000000000003,37.53,0.9159494987102803,c1ncn2c(CC3CCCCC3)c(C3CCC3)sc12
OC(c1c(C2CCCC2)sc2cncn12)C1CCCCC1,6.714442690992226,CHEMBL5953469,1,,False,304.4590000000002,4.667100000000004,37.53,0.894635677872959,c1ncn2c(CC3CCCCC3)c(C3CCCC3)sc12
OC(c1c(Cc2ccccc2)sc2cncn12)C1CCCCC1,5.369572124974976,CHEMBL5931959,1,,False,326.4650000000002,4.600300000000004,37.53,0.7605821138825998,c1ccc(Cc2sc3cncn3c2CC2CCCCC2)cc1
OC(c1c(Cl)sc2cncn12)C1CC1,5.575118363368933,CHEMBL5752574,1,,False,228.704,2.4926000000000004,37.53,0.8577674634507002,c1sc2cncn2c1CC1CC1
OC(c1c(Cl)sc2cncn12)C1CCCC1,6.642065152999546,CHEMBL6027024,1,,False,256.758,3.272800000000001,37.53,0.895529202487058,c1sc2cncn2c1CC1CCCC1
OC(c1c(Cl)sc2cncn12)C1CCCCC1,6.764471553092451,CHEMBL5763200,1,,False,270.785,3.6629000000000023,37.53,0.904222902693241,c1sc2cncn2c1CC1CCCCC1
OC(c1c(Cl)sc2cncn12)C1CCCCCC1,6.521433504406157,CHEMBL5921287,1,,False,284.81200000000007,4.053000000000003,37.53,0.8448452886901774,c1sc2cncn2c1CC1CCCCCC1
OC(c1c([C@@H]2C[C@@H]2F)sc2cncn12)C1CCCCC1,6.308918507877031,CHEMBL5825423,1,,False,294.3950000000001,3.834900000000002,37.53,0.9337338093666174,c1ncn2c(CC3CCCCC3)c(C3CC3)sc12
OC(c1c([C@@H]2C[C@H]2F)sc2cncn12)C1CCCCC1,5.645891560852599,CHEMBL5804795,1,,False,294.3950000000001,3.834900000000002,37.53,0.9337338093666174,c1ncn2c(CC3CCCCC3)c(C3CC3)sc12
OC(c1ccc(C(F)(F)F)cc1)c1c(C2CC2)sc2cncn12,5.568636235841013,CHEMBL5998032,1,,False,338.354,4.373700000000002,37.53,0.7697346774101201,c1ccc(Cc2c(C3CC3)sc3cncn23)cc1
OC(c1ccc(Cl)cc1)c1c(C2CC2)sc2cncn12,5.962573502059376,CHEMBL6037453,1,,False,304.80199999999996,4.008300000000002,37.53,0.793662805153458,c1ccc(Cc2c(C3CC3)sc3cncn23)cc1
OC(c1ccc(F)cc1)c1c(C2CC2)sc2cncn12,6.323306390375134,CHEMBL5774418,1,,False,288.347,3.4940000000000024,37.53,0.800733261212799,c1ccc(Cc2c(C3CC3)sc3cncn23)cc1
OC(c1cccc(C(F)(F)F)c1)c1c(C2CC2)sc2cncn12,6.116338564846382,CHEMBL5815229,1,,False,338.354,4.373700000000002,37.53,0.7697346774101201,c1ccc(Cc2c(C3CC3)sc3cncn23)cc1
OC(c1cccc(Cl)c1)c1c(C2CC2)sc2cncn12,5.739928612014925,CHEMBL5962376,1,,False,304.80199999999996,4.008300000000002,37.53,0.793662805153458,c1ccc(Cc2c(C3CC3)sc3cncn23)cc1
OC(c1cccc(F)c1)c1c(C2CC2)sc2cncn12,6.347753658996677,CHEMBL5789568,1,,False,288.347,3.4940000000000024,37.53,0.800733261212799,c1ccc(Cc2c(C3CC3)sc3cncn23)cc1
OC(c1ccccc1)c1c(C2CC2)sc2cncn12,6.004803708402821,CHEMBL5929327,1,,False,270.35699999999997,3.3549000000000024,37.53,0.7921493228470934,c1ccc(Cc2c(C3CC3)sc3cncn23)cc1
OC(c1ccccc1Cl)c1c(C2CC2)sc2cncn12,5.519993057042849,CHEMBL5891168,1,,False,304.80199999999996,4.008300000000003,37.53,0.793662805153458,c1ccc(Cc2c(C3CC3)sc3cncn23)cc1
OC(c1ccccc1F)c1c(C2CC2)sc2cncn12,5.889410289700751,CHEMBL5913040,1,,False,288.347,3.4940000000000024,37.53,0.800733261212799,c1ccc(Cc2c(C3CC3)sc3cncn23)cc1
OC(c1cccs1)c1c(Br)sc2cncn12,6.191789027075778,CHEMBL5817587,1,,False,315.21700000000004,3.3015000000000017,37.53,0.7877311956133587,c1csc(Cc2csc3cncn23)c1
OC(c1cccs1)c1c(C2CC2)sc2cncn12,5.801342913045577,CHEMBL6063608,1,,False,276.38599999999997,3.416400000000002,37.53,0.795659806982112,c1csc(Cc2c(C3CC3)sc3cncn23)c1
OC(c1cccs1)c1c(Cl)sc2cncn12,6.161150909262744,CHEMBL6053568,1,,False,270.766,3.192400000000001,37.53,0.7765204076566481,c1csc(Cc2csc3cncn23)c1
OC(c1ccsc1)c1c(C2CC2)sc2cncn12,5.752026733638194,CHEMBL5925497,1,,False,276.38599999999997,3.416400000000002,37.53,0.795659806982112,c1cc(Cc2c(C3CC3)sc3cncn23)cs1
OC1C2CC3CC1CC([C@@H](O)CC1c4c(F)cccc4-c4cncn41)(C3)C2,6.522878745280337,CHEMBL5814517,1,,False,368.4520000000001,3.5302000000000024,58.28,0.8713707482706261,c1ccc2c(c1)-c1cncn1C2CCC12CC3CC(CC(C3)C1)C2
OC1C2CC3CC1CC([C@H](O)CC1c4c(F)cccc4-c4cncn41)(C3)C2,6.522878745280337,CHEMBL5745963,1,,False,368.4520000000001,3.5302000000000024,58.28,0.8713707482706261,c1ccc2c(c1)-c1cncn1C2CCC12CC3CC(CC(C3)C1)C2
OC1CCC(C(O)c2c(C3CC3)sc3cncn23)CC1,5.578396073130169,CHEMBL5836289,1,,False,292.40400000000005,2.8577000000000004,57.760000000000005,0.9142948157664377,c1ncn2c(CC3CCCCC3)c(C3CC3)sc12
OC1CCC(CC(O)c2c(C3CC3)sc3cncn23)CC1,5.94692155651658,CHEMBL5739831,1,,False,306.43100000000004,3.2478000000000016,57.760000000000005,0.9113912013951402,c1ncn2c(CCC3CCCCC3)c(C3CC3)sc12
OC1CCCCC1CNc1cc(Br)cc2[nH]ncc12,6.920818753952375,CHEMBL5220677,1,,False,324.22200000000004,3.288400000000001,60.94,0.8118384480581553,c1cc(NCC2CCCCC2)c2cn[nH]c2c1
OCC(Nc1cc(Br)cc2[nH]ncc12)c1cccc(Cl)c1,5.690369832574102,CHEMBL5220402,1,,False,366.6460000000001,4.124300000000001,60.94,0.6505953894203572,c1ccc(CNc2cccc3[nH]ncc23)cc1
OCC(Nc1cc(Br)cc2[nH]ncc12)c1ccccc1,6.481486060122113,CHEMBL5219702,1,,False,332.201,3.4709000000000003,60.94,0.6855508150801851,c1ccc(CNc2cccc3[nH]ncc23)cc1
OCC(O)Cn1nnc2cc(-c3c[nH]c4ccccc34)ccc21,5.447244907615013,CHEMBL4870875,2,,False,308.3410000000001,1.9327999999999999,86.96000000000001,0.537472067100627,c1ccc2c(-c3ccc4[nH]nnc4c3)c[nH]c2c1
OCC(O)Cn1nnc2ccc(-c3c[nH]c4ccccc34)cc21,5.121286801012667,CHEMBL4849018,2,,False,308.3410000000001,1.9327999999999999,86.96000000000001,0.537472067100627,c1ccc2c(-c3ccc4nn[nH]c4c3)c[nH]c2c1
OCCC1c2ccccc2-c2cncn21,7.698970004336019,CHEMBL4466645,1,,False,200.24099999999999,1.8352999999999995,38.050000000000004,0.8027769423659596,c1ccc2c(c1)Cn1cncc1-2
OCCC1c2ccccc2-c2cnsc21,5.154901959985743,CHEMBL4572482,1,,False,217.29299999999998,2.6378000000000013,33.120000000000005,0.8384923578838688,c1ccc2c(c1)Cc1sncc1-2
OCCC1c2ccccc2-n2cncc21,7.221848749616356,CHEMBL4443553,1,,False,200.24099999999999,1.7,38.05,0.8008373482416925,c1ccc2c(c1)Cc1cncn1-2
OCCNc1ccc(-c2c[nH]c3cc(F)ccc23)cn1,6.309803919971486,CHEMBL6058465,1,,False,271.295,2.7732,60.94,0.6834917453257027,c1cncc(-c2c[nH]c3ccccc23)c1
OCCc1cc(C(F)(F)F)cn2cncc12,4.0,CHEMBL5949865,1,,False,230.189,1.8878999999999997,37.53,0.8549246905651152,c1ccn2cncc2c1
OCCn1c2ccccc2c2cncn21,7.698970004336019,CHEMBL4434743,1,,False,201.22899999999998,1.2812999999999999,42.459999999999994,0.6783192362135655,c1ccc2c(c1)[nH]n1cncc21
OCCn1c2ccccc2n2cnnc12,4.769551078621726,CHEMBL4441431,1,,False,202.21699999999998,0.6762999999999999,55.35,0.6643449052445801,c1ccc2c(c1)[nH]c1nncn12
OCCn1cc(-c2ccc(N3CCC([C@H]4c5c(F)cccc5-c5cncn54)CC3)cc2)cn1,7.376750709602099,CHEMBL5785448,1,,False,443.5260000000001,4.364400000000003,59.11,0.4978656353032317,c1ccc2c(c1)-c1cncn1[C@H]2C1CCN(c2ccc(-c3cn[nH]c3)cc2)CC1
OCc1oncc1-c1ccccc1,5.356547323513812,CHEMBL4163495,1,,False,175.187,1.8338999999999999,46.260000000000005,0.7569539233623762,c1ccc(-c2cnoc2)cc1
ON=C1CCC(CNc2cc(Br)cc3[nH]ncc23)CC1,6.346787486224656,CHEMBL5218511,1,,False,337.2210000000001,3.7577000000000016,73.30000000000001,0.5897669011220064,N=C1CCC(CNc2cccc3[nH]ncc23)CC1
O[C@@H](CC1CCCCC1)c1c(C2CC2)sc2cncn12,6.5718652059712115,CHEMBL5791167,1,,False,290.432,4.277000000000004,37.53,0.9123968081150204,c1ncn2c(CCC3CCCCC3)c(C3CC3)sc12
O[C@@H](CC1CCCCC1)c1c(C2CCC2)sc2cncn12,6.59176003468815,CHEMBL5940526,1,,False,304.459,4.667100000000004,37.53,0.891165657131162,c1ncn2c(CCC3CCCCC3)c(C3CCC3)sc12
O[C@@H](c1c(C2CC2)sc2cncn12)C1CCC(c2ccccc2)CC1,5.638272163982407,CHEMBL5919886,1,,False,352.5030000000001,5.280600000000004,37.53,0.693402909666316,c1ccc(C2CCC(Cc3c(C4CC4)sc4cncn34)CC2)cc1
O[C@@H](c1c(C2CC2)sc2cncn12)[C@@H]1C[C@H]2CCC1C2,6.721246399047171,CHEMBL5981334,1,,False,288.41600000000005,3.7428000000000026,37.53,0.9338491052359288,c1ncn2c(C[C@@H]3C[C@H]4CCC3C4)c(C3CC3)sc12
O[C@@H](c1c(C2CCC2)sc2cncn12)C1CCCCC1,6.860120913598763,CHEMBL5917964,1,,False,290.43200000000013,4.277000000000003,37.53,0.9159494987102803,c1ncn2c(CC3CCCCC3)c(C3CCC3)sc12
O[C@@H](c1c(C2CCCC2)sc2cncn12)C1CCCCC1,6.882728704344236,CHEMBL6054393,1,,False,304.4590000000002,4.667100000000004,37.53,0.894635677872959,c1ncn2c(CC3CCCCC3)c(C3CCCC3)sc12
O[C@@H](c1ccccc1)c1c(C2CC2)sc2cncn12,6.306273051076353,CHEMBL6006016,1,,False,270.35699999999997,3.3549000000000024,37.53,0.7921493228470934,c1ccc(Cc2c(C3CC3)sc3cncn23)cc1
O[C@@H](c1cn2cncc2cc1Cl)C1CCCCC1,7.5376020021010435,CHEMBL5218853,1,,False,264.756,3.6014000000000026,37.53,0.8998988478534907,c1cc2cncn2cc1CC1CCCCC1
O[C@@H]1CCCC[C@H]1CNc1c(Br)ccc2[nH]ncc12,4.949233688766958,CHEMBL5221020,1,,False,324.22200000000004,3.2884,60.94,0.8118384480581553,c1cc(NCC2CCCCC2)c2cn[nH]c2c1
O[C@@H]1CCCC[C@H]1CNc1cc(Br)cc2[nH]ncc12,7.3979400086720375,CHEMBL5219865,1,,False,324.22200000000004,3.288400000000001,60.94,0.8118384480581553,c1cc(NCC2CCCCC2)c2cn[nH]c2c1
O[C@@H]1CCCC[C@H]1CNc1cc(Br)cc2cn[nH]c12,4.4071573168689,CHEMBL5219266,1,,False,324.22200000000004,3.288400000000001,60.94,0.8118384480581553,c1cc(NCC2CCCCC2)c2[nH]ncc2c1
O[C@@H]1CCCC[C@H]1CNc1cc(C(F)(F)F)cc2[nH]ncc12,6.3979400086720375,CHEMBL5219170,1,,False,313.323,3.5447000000000015,60.94,0.8119705761716997,c1cc(NCC2CCCCC2)c2cn[nH]c2c1
O[C@@H]1CCCC[C@H]1CNc1cc(Cl)cc2[nH]ncc12,6.886056647693163,CHEMBL5218595,1,,False,279.771,3.1793000000000005,60.94,0.8086109187026671,c1cc(NCC2CCCCC2)c2cn[nH]c2c1
O[C@@H]1CCCC[C@H]1CNc1cc(Cl)cc2cn[nH]c12,4.074739490480565,CHEMBL5219140,1,,False,279.771,3.1793000000000005,60.94,0.8086109187026671,c1cc(NCC2CCCCC2)c2[nH]ncc2c1
O[C@@H]1c2ccnn2CC[C@H]1[C@H]1c2ccccc2-c2cncn21,6.886056647693163,CHEMBL4439294,1,,False,292.34200000000004,2.4029,55.870000000000005,0.7490653116966202,c1ccc2c(c1)-c1cncn1[C@H]2[C@@H]1CCn2nccc2C1
O[C@H](CC1CCCC1)c1c(C2CC2)sc2cncn12,6.448550002027125,CHEMBL5826989,1,,False,276.405,3.8869000000000034,37.53,0.9196545601742856,c1ncn2c(CCC3CCCC3)c(C3CC3)sc12
O[C@H](CC1CCCCC1)c1c(C2CCC2)sc2cncn12,6.889410289700751,CHEMBL5914264,1,,False,304.459,4.667100000000004,37.53,0.891165657131162,c1ncn2c(CCC3CCCCC3)c(C3CCC3)sc12
O[C@H](CC1CCCCC1)c1c(C2CCCC2)sc2cncn12,6.785156151952302,CHEMBL6012994,1,,False,318.486,5.057200000000005,37.53,0.8555285529043599,c1ncn2c(CCC3CCCCC3)c(C3CCCC3)sc12
O[C@H](CC1CCCCC1)c1c(Cl)sc2cncn12,6.181774106386045,CHEMBL5926327,1,,False,284.812,4.0530000000000035,37.53,0.9230395979982086,c1sc2cncn2c1CCC1CCCCC1
O[C@H](CC1CCCCCC1)c1c(C2CC2)sc2cncn12,6.446116973356125,CHEMBL5878523,1,,False,304.459,4.667100000000004,37.53,0.8336501467362201,c1ncn2c(CCC3CCCCCC3)c(C3CC3)sc12
O[C@H](C[C@H]1c2c(F)cccc2-c2cncn21)[C@H]1CC[C@H](O)CC1,6.607303046740334,CHEMBL3989951,5,NAVOXIMOD,False,316.37600000000015,2.894100000000001,58.28,0.9152221449998108,c1ccc2c(c1)-c1cncn1[C@H]2CCC1CCCCC1
O[C@H](C[C@H]1c2ccccc2-c2cncn21)C1CCCCC1,6.431798275933005,CHEMBL3752711,1,,False,282.387,3.784200000000003,38.050000000000004,0.9299084725797633,c1ccc2c(c1)-c1cncn1[C@H]2CCC1CCCCC1
O[C@H](c1c(-c2ccccc2)sc2cncn12)C1CCCCC1,6.767003889607846,CHEMBL6061854,1,,False,312.43800000000016,4.676500000000003,37.53,0.7624248414006937,c1ccc(-c2sc3cncn3c2CC2CCCCC2)cc1
O[C@H](c1c(C(F)(F)F)sc2cncn12)C1CCCCC1,6.467245621007502,CHEMBL6020243,1,,False,304.33700000000016,4.028300000000002,37.53,0.9093345127620563,c1sc2cncn2c1CC1CCCCC1
O[C@H](c1c(C2CC2)sc2cncn12)C1CCCCC1,6.939302159646388,CHEMBL5827697,1,,False,276.40500000000003,3.8869000000000025,37.53,0.9232355110037487,c1ncn2c(CC3CCCCC3)c(C3CC3)sc12
O[C@H](c1c(Cl)sc2cncn12)C1CCCCC1,6.790484985457369,CHEMBL5853262,1,,False,270.785,3.6629000000000023,37.53,0.904222902693241,c1sc2cncn2c1CC1CCCCC1
O[C@H](c1cc(Cl)cc2cncn12)C1CCCCC1,7.777665384530737,CHEMBL5203175,2,,False,264.75600000000003,3.6014000000000017,37.53,0.8998988478534908,c1cc(CC2CCCCC2)n2cncc2c1
O[C@H]1CCCC[C@@H]1CNc1cc(Br)cc2[nH]ncc12,7.045757490560675,CHEMBL5220396,1,,False,324.22200000000004,3.288400000000001,60.94,0.8118384480581553,c1cc(NCC2CCCCC2)c2cn[nH]c2c1
Oc1c(/N=N/c2nnn[nH]2)ccc2ccccc12,4.652669984683049,CHEMBL4296947,1,,True,240.22600000000003,2.4738999999999995,99.41,0.6717450884086622,c1ccc2cc(/N=N/c3nnn[nH]3)ccc2c1
Oc1ccc(/N=N/c2nccs2)c(O)c1,4.363712747901487,CHEMBL4296835,1,,True,221.24100000000004,2.9697000000000005,78.07000000000001,0.7649735119857822,c1ccc(/N=N/c2nccs2)cc1
Oc1ccc(CNc2cc(Br)cc3[nH]ncc23)cc1,5.732828271596986,CHEMBL3972619,3,,False,318.17400000000004,3.6431000000000013,60.94,0.6907678097315855,c1ccc(CNc2cccc3[nH]ncc23)cc1
Oc1ccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)c(Cl)c1,5.5718652059712115,CHEMBL5194264,1,,False,341.72,4.552800000000001,60.94,0.6545133684048844,c1ccc(CNc2cccc3[nH]ncc23)cc1
Oc1ccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)cc1,5.5934598195660445,CHEMBL5204788,1,,False,307.27500000000003,3.8994000000000018,60.94,0.6875169842978448,c1ccc(CNc2cccc3[nH]ncc23)cc1
Oc1ccc(Cl)cc1-c1cncn1Cc1cc2cc(F)ccc2[nH]1,4.2644011003018205,CHEMBL4160797,2,,False,341.773,4.5778000000000025,53.84,0.5728699652215025,c1ccc(-c2cncn2Cc2cc3ccccc3[nH]2)cc1
Oc1ccc(F)cc1-c1cncn1Cc1cc2cc(Br)ccc2[nH]1,4.154281982033341,CHEMBL4173791,1,,False,386.224,4.686900000000002,53.84,0.537023769885696,c1ccc(-c2cncn2Cc2cc3ccccc3[nH]2)cc1
Oc1ccc(F)cc1-c1cncn1Cc1cc2cc(F)ccc2[nH]1,4.075720713938118,CHEMBL4165309,2,,False,325.31800000000004,4.063500000000002,53.84,0.5965951503316549,c1ccc(-c2cncn2Cc2cc3ccccc3[nH]2)cc1
Oc1cccc(-c2cncn2Cc2cc3cc(F)ccc3[nH]2)c1,4.371611069949688,CHEMBL4164194,1,,False,307.328,3.924400000000002,53.84,0.6024377158514603,c1ccc(-c2cncn2Cc2cc3ccccc3[nH]2)cc1
Oc1cccc2cc(-c3ccccc3)ncc12,4.601365675461608,CHEMBL5620082,1,,False,221.25900000000001,3.607400000000002,33.120000000000005,0.6805633768996693,c1ccc(-c2cc3ccccc3cn2)cc1
Oc1ccccc1-c1nc2c3ccccc3c3ccccc3c2[nH]1,4.911863911299449,CHEMBL1346056,1,,False,310.35600000000005,5.241900000000003,48.910000000000004,0.415813938707694,c1ccc(-c2nc3c4ccccc4c4ccccc4c3[nH]2)cc1
[O-][n+]1cccc(-c2c[nH]c3cc(F)ccc23)c1,4.958607314841775,CHEMBL5937267,1,,False,228.226,2.607400000000001,42.73,0.50457601216797,c1c[nH+]cc(-c2c[nH]c3ccccc23)c1
c1ccc(-c2nccc3c2[nH]c2ccccc23)cc1,5.140261433802853,CHEMBL3975325,1,,False,244.297,4.383100000000002,28.68,0.5284572795680214,c1ccc(-c2nccc3c2[nH]c2ccccc23)cc1
c1ccc2c(-c3ccc4c(c3)nnn4CC3CC3)c[nH]c2c1,5.439220077906249,CHEMBL4862820,2,,False,288.354,3.989600000000002,46.5,0.6193204512723015,c1ccc2c(-c3ccc4c(c3)nnn4CC3CC3)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)nnn4CC3CCCO3)c[nH]c2c1,4.432973633840939,CHEMBL4874421,1,,False,318.38,3.7586000000000013,55.73,0.6255744483617558,c1ccc2c(-c3ccc4c(c3)nnn4CC3CCCO3)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)nnn4CC3CCNC3)c[nH]c2c1,5.935542010773082,CHEMBL4854488,3,,False,317.396,3.1891000000000007,58.53,0.6099422345040565,c1ccc2c(-c3ccc4c(c3)nnn4CC3CCNC3)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)nnn4CC3CCNCC3)c[nH]c2c1,4.751291264399082,CHEMBL4853023,3,,False,331.42300000000006,3.579200000000001,58.53,0.6031456294788591,c1ccc2c(-c3ccc4c(c3)nnn4CC3CCNCC3)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)nnn4CC3CCOC3)c[nH]c2c1,5.043024233157123,CHEMBL4864828,2,,False,318.38,3.616100000000001,55.73,0.6275492623610537,c1ccc2c(-c3ccc4c(c3)nnn4CC3CCOC3)c[nH]c2c1
