molecule_chembl_id,pref_name,smiles,first_approval,oral,withdrawn_flag,clean_smiles,ido1_pred,tdo2_pred,ido1_prob,tdo2_prob,ido1_ad,tdo2_ad,selectivity
CHEMBL449,BUTABARBITAL,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,1939.0,True,False,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,5.630769881863013,5.472960480462899,0.1736,0.154,0.20930232558139536,0.16666666666666666,0.15780940140011346
CHEMBL7863,APROBARBITAL,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,,False,True,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,5.688732332652924,5.431951664487305,0.21316666666666667,0.122,0.19642857142857142,0.1836734693877551,0.25678066816561884
CHEMBL450,METHARBITAL,CCC1(CC)C(=O)NC(=O)N(C)C1=O,1982.0,True,False,CCC1(CC)C(=O)NC(=O)N(C)C1=O,5.3579118993002,5.6998935263069965,0.20586666666666667,0.186,0.2033898305084746,0.1896551724137931,-0.34198162700679635
CHEMBL451,CHLORDIAZEPOXIDE,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,1960.0,True,False,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,5.3629567465388615,6.176399987519921,0.152,0.286,0.2711864406779661,0.2641509433962264,-0.8134432409810595
CHEMBL266349,MELAGATRAN,N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1,2004.0,False,False,N=C(N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1,6.73537699214537,5.720806788673468,0.374,0.302,0.23255813953488372,0.2087912087912088,1.0145702034719015
CHEMBL452,CLONAZEPAM,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1975.0,True,False,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,5.5813863230386485,4.801703198775436,0.28,0.278,0.3548387096774194,0.3125,0.7796831242632125
CHEMBL453,SULFISOXAZOLE,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1971.0,True,False,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,6.0415462655213075,5.694870258269977,0.2872,0.264,0.25,0.28888888888888886,0.34667600725133063
CHEMBL268869,SULFAMETHOXYPYRIDAZINE,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,,False,True,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,5.631543035842216,5.879690503967944,0.2796666666666666,0.298,0.3,0.22413793103448276,-0.24814746812572785
CHEMBL454,BUTALBITAL,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,1983.0,True,False,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,5.62632495345665,5.430561731812861,0.18316666666666664,0.164,0.2,0.15384615384615385,0.195763221643789
CHEMBL455,SULFACETAMIDE,CC(=O)NS(=O)(=O)c1ccc(N)cc1,1945.0,False,False,CC(=O)NS(=O)(=O)c1ccc(N)cc1,5.497180879652615,5.575176601225608,0.184,0.25366666666666665,0.4146341463414634,0.2413793103448276,-0.07799572157299295
CHEMBL43,AMSACRINE,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,1987.0,False,False,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,5.698864702447834,5.860035485460586,0.336,0.422,0.3870967741935484,0.3870967741935484,-0.16117078301275267
CHEMBL456,ETHACRYNIC ACID,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,1967.0,True,False,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,5.2689917420381,5.319426323865637,0.214,0.122,0.23333333333333334,0.21311475409836064,-0.05043458182753735
CHEMBL267744,TICRYNAFEN,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,1979.0,False,True,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,5.207362846934745,5.403706729413291,0.206,0.13,0.234375,0.234375,-0.19634388247854595
CHEMBL457,GEMFIBROZIL,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,1981.0,True,False,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,5.065383157669981,5.2948421113047415,0.1316952380952381,0.092,0.2830188679245283,0.2830188679245283,-0.22945895363476065
CHEMBL45,MELATONIN,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,2007.0,True,False,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,4.933995083117451,5.213660494625161,0.16166666666666668,0.246,0.41509433962264153,0.35384615384615387,-0.2796654115077102
CHEMBL46,ONDANSETRON,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1991.0,True,False,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,5.482274281335209,5.395317987006807,0.236,0.229,0.27419354838709675,0.20481927710843373,0.08695629432840146
CHEMBL49,BUSPIRONE,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,1986.0,True,False,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,5.508840698868456,5.804628646968703,0.314,0.345,0.1891891891891892,0.1891891891891892,-0.295787948100247
CHEMBL51,KETANSERIN,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,,False,False,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,5.935338781527729,5.2742172255867175,0.32916666666666666,0.24866666666666665,0.36507936507936506,0.2839506172839506,0.661121555941012
CHEMBL459,METHYLDOPA,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,1962.0,True,False,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,5.051212575197696,4.972354136110794,0.08473333333333331,0.128,0.23684210526315788,0.21568627450980393,0.07885843908690227
CHEMBL460,MOLINDONE,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,1974.0,True,False,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,5.171726308968664,5.432879180213326,0.304,0.2416666666666667,0.22857142857142856,0.20987654320987653,-0.26115287124466224
CHEMBL53,APOMORPHINE,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,2001.0,False,False,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,5.681970960937653,5.101232675278972,0.2753333333333333,0.272,0.30303030303030304,0.2236842105263158,0.5807382856586809
CHEMBL54,HALOPERIDOL,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1967.0,True,False,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,5.619007352364617,5.902113468428862,0.4489666666666667,0.226,0.3387096774193548,0.27941176470588236,-0.2831061160642445
CHEMBL55,PENTAMIDINE,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,1984.0,False,False,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,5.048011974668323,5.47594414739806,0.068,0.122,0.3157894736842105,0.15384615384615385,-0.4279321727297374
CHEMBL463,AMINOHIPPURIC ACID,Nc1ccc(C(=O)NCC(=O)O)cc1,1982.0,False,False,Nc1ccc(C(=O)NCC(=O)O)cc1,5.134834947600835,5.722389398567869,0.258,0.11,0.4166666666666667,0.2830188679245283,-0.5875544509670343
CHEMBL464,ETRETINATE,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,1986.0,True,True,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,5.06637718572804,5.415247166319151,0.236,0.19519999999999998,0.2222222222222222,0.2222222222222222,-0.3488699805911111
CHEMBL57,NEVIRAPINE,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1996.0,True,False,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,5.907695847466627,5.663224229852014,0.3310333333333333,0.289,0.26865671641791045,0.23728813559322035,0.24447161761461267
CHEMBL465,DRONABINOL,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,1985.0,True,False,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,5.884859693731904,5.00161235524554,0.432,0.3,0.2191780821917808,0.15853658536585366,0.8832473384863642
CHEMBL58,MITOXANTRONE,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,1987.0,False,False,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,6.042629350995782,5.085652092921125,0.262,0.222,0.3333333333333333,0.2,0.956977258074657
CHEMBL59,DOPAMINE,NCCc1ccc(O)c(O)c1,1974.0,False,False,NCCc1ccc(O)c(O)c1,5.057990698343809,4.948101384808324,0.1028,0.106,0.3,0.22727272727272727,0.10988931353548459
CHEMBL467,HYDROXYUREA,NC(=O)NO,1967.0,True,False,NC(=O)NO,5.062347957145938,5.568391154683489,0.06,0.114,0.2727272727272727,0.17073170731707318,-0.5060431975375508
CHEMBL61,PODOFILOX,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,1990.0,False,False,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,5.117603226383508,5.575694108074836,0.18866666666666668,0.27,0.30985915492957744,0.2777777777777778,-0.4580908816913274
CHEMBL64,ISONIAZID,NNC(=O)c1ccncc1,1952.0,True,False,NNC(=O)c1ccncc1,5.005797839729212,6.159688172002113,0.204,0.198,0.3448275862068966,0.2727272727272727,-1.1538903322729013
CHEMBL468,THALIDOMIDE,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,1956.0,True,True,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,5.239055830663092,5.627268131305665,0.08120000000000001,0.196,0.37333333333333335,0.28,-0.3882123006425733
CHEMBL469,KETOROLAC,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,1989.0,True,True,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,5.23096466111079,5.677743273477855,0.202,0.16,0.275,0.24242424242424243,-0.44677861236706473
CHEMBL471,SOTALOL,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,1992.0,True,False,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,6.231607360375797,5.481278208390908,0.322,0.237,0.288135593220339,0.288135593220339,0.7503291519848894
CHEMBL472,GLYBURIDE,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1984.0,True,False,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,6.246025169373126,5.558438153000144,0.454,0.24183333333333332,0.2727272727272727,0.24324324324324326,0.6875870163729818
CHEMBL9225,HEXESTROL,CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,,False,True,CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,5.061443960832342,5.677907626847797,0.1,0.104,0.3548387096774194,0.3548387096774194,-0.6164636660154548
CHEMBL473,DOFETILIDE,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,1999.0,True,False,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,6.1897942370872245,5.420230567448526,0.34,0.218,0.2857142857142857,0.2857142857142857,0.7695636696386989
CHEMBL476,DACARBAZINE,CN(C)/N=N/c1[nH]cnc1C(N)=O,1975.0,False,False,CN(C)/N=N/c1[nH]cnc1C(N)=O,5.197927818719956,5.495904215513352,0.229,0.1465,0.23529411764705882,0.1724137931034483,-0.2979763967933966
CHEMBL477,ADENOSINE,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1989.0,False,False,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.161295645026865,6.10817093337488,0.212,0.393,0.16363636363636364,0.16129032258064516,-0.9468752883480152
CHEMBL479,THIORIDAZINE,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1962.0,True,True,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,4.913690381203941,5.66537426090316,0.2886666666666667,0.359,0.203125,0.1875,-0.7516838796992191
CHEMBL480,LANSOPRAZOLE,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,1995.0,True,False,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,4.809084470990162,5.488155679428408,0.187,0.261,0.26136363636363635,0.2459016393442623,-0.6790712084382458
CHEMBL481,IRINOTECAN,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,1996.0,False,False,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,5.9447762217112246,5.715300822667622,0.4193571428571429,0.31233333333333335,0.21929824561403508,0.21929824561403508,0.22947539904360248
CHEMBL70,MORPHINE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,1984.0,True,False,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,5.364388926091432,5.796768835995072,0.3584,0.296,0.2236842105263158,0.16176470588235295,-0.4323799099036405
CHEMBL485,CODEINE,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,1952.0,True,True,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,5.488577238680344,6.021460128804161,0.3763999999999999,0.262,0.21518987341772153,0.1794871794871795,-0.5328828901238172
CHEMBL71,CHLORPROMAZINE,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1957.0,True,False,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,5.1765324903448615,5.4788122284310585,0.161,0.2253333333333333,0.28378378378378377,0.22950819672131148,-0.302279738086197
CHEMBL72,DESIPRAMINE,CNCCCN1c2ccccc2CCc2ccccc21,1964.0,True,False,CNCCCN1c2ccccc2CCc2ccccc21,5.245830817256239,5.1110578906232496,0.178,0.21,0.20454545454545456,0.203125,0.1347729266329898
CHEMBL488,AMINOGLUTETHIMIDE,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,1980.0,True,False,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,5.6735166853894246,5.44203908378705,0.18833333333333332,0.139,0.1935483870967742,0.18181818181818182,0.23147760160237496
CHEMBL74,CROMOLYN SODIUM,O=C([O-])c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)[O-])cc(=O)c34)cccc2o1.[Na+].[Na+],1982.0,True,False,O=C([O-])c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)[O-])cc(=O)c34)cccc2o1,5.361133873815904,5.466083950977242,0.23746666666666666,0.22866666666666668,0.25806451612903225,0.2222222222222222,-0.1049500771613383
CHEMBL76,CHLOROQUINE,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1949.0,True,False,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,5.085366518174828,5.942282596413867,0.288,0.21733333333333332,0.3230769230769231,0.24358974358974358,-0.8569160782390393
CHEMBL490,PAROXETINE,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,1992.0,True,False,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,6.307459313290295,5.399099967985029,0.32183333333333336,0.25133333333333335,0.28205128205128205,0.2328767123287671,0.9083593453052661
CHEMBL416146,ETORICOXIB,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,,True,False,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,5.303395467995345,5.927642038889538,0.277,0.3473333333333334,0.39622641509433965,0.37735849056603776,-0.6242465708941936
CHEMBL79,LIDOCAINE,CCN(CC)CC(=O)Nc1c(C)cccc1C,1948.0,True,False,CCN(CC)CC(=O)Nc1c(C)cccc1C,5.36658336666832,5.181859777056217,0.226,0.28,0.2708333333333333,0.21568627450980393,0.1847235896121031
CHEMBL9967,PIRENZEPINE,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,,True,False,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,5.790023853514908,4.688576560626242,0.357,0.336,0.3108108108108108,0.3108108108108108,1.1014472928886665
CHEMBL492,ETIDOCAINE,CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,1976.0,False,False,CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,5.635618649026107,5.231090749233891,0.3584,0.276,0.23943661971830985,0.2,0.4045278997922157
CHEMBL80,NALOXONE,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1971.0,True,False,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,5.391666191345578,5.30628280409693,0.31749122807017544,0.248,0.20238095238095238,0.18292682926829268,0.08538338724864847
CHEMBL81,RALOXIFENE,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,1997.0,True,False,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,5.720580484700362,5.891653924927809,0.316,0.446,0.24390243902439024,0.225,-0.1710734402274472
CHEMBL83,TAMOXIFEN,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1977.0,True,False,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,5.026164574838703,5.393778618703652,0.152,0.124,0.2318840579710145,0.25396825396825395,-0.36761404386494867
CHEMBL493,BROMOCRIPTINE,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,1978.0,True,False,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,6.666457532456315,5.670790451184301,0.5436666666666667,0.3606666666666667,0.23853211009174313,0.18803418803418803,0.9956670812720141
CHEMBL494,ILOPROST,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,2003.0,False,False,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,6.49666258628222,5.836484393076745,0.44310000000000005,0.29640000000000005,0.15384615384615385,0.12359550561797752,0.6601781932054749
CHEMBL84,TOPOTECAN,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,1996.0,True,False,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,5.301774720878502,5.225741066313931,0.3793333333333333,0.318,0.26744186046511625,0.26744186046511625,0.07603365456457034
CHEMBL85,RISPERIDONE,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,1993.0,True,False,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,6.467654288334971,5.943797403481567,0.503,0.488,0.28888888888888886,0.28888888888888886,0.5238568848534033
CHEMBL428880,CROMOLYN,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,1982.0,True,False,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,5.297728012012343,5.413636256789738,0.19466666666666668,0.22266666666666668,0.29508196721311475,0.23076923076923078,-0.11590824477739492
CHEMBL86,METOCLOPRAMIDE,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1979.0,True,False,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,5.3431136182603725,5.407968990177278,0.256,0.168,0.25862068965517243,0.25,-0.06485537191690582
CHEMBL428647,PACLITAXEL,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,1992.0,False,False,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,6.393268256863733,5.668408850889189,0.5039333333333333,0.286,0.19672131147540983,0.18584070796460178,0.7248594059745441
CHEMBL495,ALPROSTADIL,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,1981.0,False,False,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,6.4715296301508065,5.71454581596197,0.27676666666666666,0.2024,0.1891891891891892,0.15,0.7569838141888363
CHEMBL496,HEXACHLOROPHENE,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,1949.0,False,True,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,4.901564638301559,5.374712879923959,0.126,0.1366666666666667,0.2903225806451613,0.16071428571428573,-0.47314824162240043
CHEMBL497,CLIOQUINOL,Oc1c(I)cc(Cl)c2cccnc12,1934.0,False,True,Oc1c(I)cc(Cl)c2cccnc12,5.1324321913522395,5.371567988425732,0.145,0.1,0.43902439024390244,0.43902439024390244,-0.23913579707349264
CHEMBL10878,AGOMELATINE,COc1ccc2cccc(CCNC(C)=O)c2c1,2009.0,True,False,COc1ccc2cccc(CCNC(C)=O)c2c1,4.856678996400601,5.286657816989036,0.1594666666666667,0.246,0.3142857142857143,0.2857142857142857,-0.4299788205884356
CHEMBL88,CYCLOPHOSPHAMIDE ANHYDROUS,O=P1(N(CCCl)CCCl)NCCCO1,1959.0,True,False,O=P1(N(CCCl)CCCl)NCCCO1,5.116394399463981,5.547798963429296,0.18673333333333336,0.1816666666666667,0.14285714285714285,0.11290322580645161,-0.431404563965315
CHEMBL498,CHLORPROPAMIDE,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1958.0,True,False,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,5.599919291978107,5.448008180220613,0.326,0.172,0.41304347826086957,0.265625,0.15191111175749406
CHEMBL499,TIMOLOL,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,1978.0,True,False,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,6.113038086091822,5.993547968284205,0.29,0.272,0.21839080459770116,0.21794871794871795,0.11949011780761687
CHEMBL500,PINDOLOL,CC(C)NCC(O)COc1cccc2[nH]ccc12,1982.0,True,False,CC(C)NCC(O)COc1cccc2[nH]ccc12,5.270871727383803,5.20909356082544,0.166,0.17,0.2786885245901639,0.2318840579710145,0.06177816655836299
CHEMBL276832,HYDRALAZINE,NNc1nncc2ccccc12,1953.0,True,False,NNc1nncc2ccccc12,4.817932821663336,5.85360088254283,0.18466666666666665,0.16933333333333334,0.3,0.23076923076923078,-1.0356680608794937
CHEMBL267345,AMPHOTERICIN B,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,1964.0,True,False,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,6.685893878923352,5.726697856553239,0.43619642857142854,0.368,0.18253968253968253,0.1388888888888889,0.9591960223701133
CHEMBL90,HISTAMINE,NCCc1c[nH]cn1,1939.0,False,False,NCCc1c[nH]cn1,4.878213391433575,5.606436326440581,0.088,0.1455,0.3125,0.2222222222222222,-0.7282229350070057
CHEMBL92,DOCETAXEL ANHYDROUS,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,1995.0,False,False,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,6.258262360162058,5.627451140609402,0.46220000000000006,0.262,0.22935779816513763,0.17647058823529413,0.6308112195526556
CHEMBL93,ZILEUTON,CC(c1cc2ccccc2s1)N(O)C(N)=O,1996.0,True,False,CC(c1cc2ccccc2s1)N(O)C(N)=O,4.890224744932552,5.562072739885831,0.242,0.268,0.28,0.21428571428571427,-0.6718479949532794
CHEMBL94,PHYSOSTIGMINE,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,,False,False,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,6.839704079198282,5.457280202603971,0.49806666666666666,0.2,0.24675324675324675,0.19047619047619047,1.382423876594311
CHEMBL95,TACRINE,Nc1c2c(nc3ccccc13)CCCC2,1993.0,True,False,Nc1c2c(nc3ccccc13)CCCC2,5.39104069151868,5.928467709113117,0.189,0.332,0.275,0.2553191489361702,-0.5374270175944371
CHEMBL502,DONEPEZIL,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,1996.0,True,False,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,5.137701523605537,5.592652884032618,0.21996666666666667,0.33,0.3013698630136986,0.3013698630136986,-0.4549513604270814
